tweet_id,favorites,retweets,user_followers,user_favourites,date_time
763183847194451968,5964,1682,4484491,124451,2016-08-10 01:23:03
763167063695355904,0,3450,4484491,124451,2016-08-10 00:16:21
763103485927849985,8091,2578,4484491,124451,2016-08-09 20:03:43
762699858130116608,13431,4152,4484491,124451,2016-08-08 17:19:51
762471784394268675,12483,7512,4484491,124451,2016-08-08 02:13:34
762464539388485633,11411,4795,4484491,124451,2016-08-08 01:44:46
762316489655476224,5322,1284,4484491,124451,2016-08-07 15:56:28
762035686371364864,35149,17745,4484491,124451,2016-08-06 21:20:40
761976711479193600,5944,2290,4484491,124451,2016-08-06 17:26:19
761750502866649088,0,4494,4484491,124451,2016-08-06 02:27:27
761745352076779520,4675,974,4484491,124451,2016-08-06 02:06:59
761672994376806400,54558,33070,4484491,124451,2016-08-05 21:19:27
761599872357261312,4539,1324,4484491,124451,2016-08-05 16:28:54
761371037149827077,0,20307,4484491,124451,2016-08-05 01:19:35
761334018830917632,5747,1648,4484491,124451,2016-08-04 22:52:29
761292947749015552,4923,1249,4484491,124451,2016-08-04 20:09:17
761227390836215808,5871,1760,4484492,124451,2016-08-04 15:48:47
761004547850530816,12393,3918,4484492,124451,2016-08-04 01:03:17
760893934457552897,4205,1095,4484492,124451,2016-08-03 17:43:45
760656994973933572,7278,2186,4484492,124451,2016-08-03 02:02:14
760641137271070720,5437,1464,4484492,124451,2016-08-03 00:59:13
760539183865880579,8332,4118,4484492,124451,2016-08-02 18:14:06
760521673607086080,4647,1590,4484492,124451,2016-08-02 17:04:31
760290219849637889,29426,13018,4484492,124451,2016-08-02 01:44:48
760252756032651264,4314,986,4484492,124451,2016-08-01 23:15:56
760190180481531904,6280,2054,4484492,124451,2016-08-01 19:07:17
760153949710192640,0,38,4484492,124451,2016-08-01 16:43:19
759943073749200896,6536,2360,4484492,124451,2016-08-01 02:45:22
759923798737051648,16162,6455,4484492,124451,2016-08-01 01:28:46
759846353224826880,7378,2248,4484492,124451,2016-07-31 20:21:02
759793422261743616,6564,2156,4484492,124451,2016-07-31 16:50:42
759566828574212096,0,24079,4484492,124451,2016-07-31 01:50:18
759557299618865152,5171,1331,4484492,124451,2016-07-31 01:12:26
759447681597108224,9353,2790,4484492,124451,2016-07-30 17:56:51
759446261539934208,1836,555,4484492,124451,2016-07-30 17:51:13
759197388317847553,6675,2204,4484492,124451,2016-07-30 01:22:17
759159934323924993,0,1341,4484492,124451,2016-07-29 22:53:27
759099523532779520,15968,4764,4484492,124451,2016-07-29 18:53:24
759047813560868866,7173,2278,4484492,124451,2016-07-29 15:27:55
758854675097526272,3880,1017,4484492,124451,2016-07-29 02:40:28
758828659922702336,12289,4337,4484492,124451,2016-07-29 00:57:05
758740312047005698,6299,1813,4484492,124451,2016-07-28 19:06:01
758474966123810816,4188,1121,4484493,124451,2016-07-28 01:31:38
758467244762497024,5284,2506,4484493,124451,2016-07-28 01:00:57
758405701903519748,5718,2183,4484493,124451,2016-07-27 20:56:24
758355060040593408,3773,1233,4484493,124451,2016-07-27 17:35:10
758099635764359168,21134,11429,4484493,124451,2016-07-27 00:40:12
758041019896193024,2982,430,4484493,124451,2016-07-26 20:47:17
757741869644341248,7556,3672,4484622,124450,2016-07-26 00:58:34
757729163776290825,0,9216,4484493,124451,2016-07-26 00:08:05
757725642876129280,4975,1375,4484622,124450,2016-07-25 23:54:05
757611664640446465,4997,1261,4484493,124451,2016-07-25 16:21:11
757597904299253760,0,330,4484493,124451,2016-07-25 15:26:30
757596066325864448,4771,1202,4484622,124450,2016-07-25 15:19:12
757400162377592832,16644,7680,4484493,124451,2016-07-25 02:20:45
757393109802180609,6415,1986,4484493,124451,2016-07-25 01:52:43
757354760399941633,4956,1616,4484493,124451,2016-07-24 23:20:20
756998049151549440,6883,2248,4484623,124450,2016-07-23 23:42:53
756939218950160384,7286,2274,4484494,124451,2016-07-23 19:49:07
756651752796094464,5570,1497,4484495,124451,2016-07-23 00:46:50
756526248105566208,11420,4122,4484495,124451,2016-07-22 16:28:07
756303284449767430,4331,1218,4484496,124451,2016-07-22 01:42:09
756288534030475264,28281,14899,4484496,124451,2016-07-22 00:43:32
756275833623502848,7066,1726,4484496,124451,2016-07-21 23:53:04
755955933503782912,8042,3254,4484496,124451,2016-07-21 02:41:54
755206590534418437,18084,6095,4484496,124451,2016-07-19 01:04:16
755110668769038337,23285,12501,4484496,124451,2016-07-18 18:43:07
754874841593970688,0,9098,4484496,124451,2016-07-18 03:06:01
754856583969079297,7546,2851,4484625,124450,2016-07-18 01:53:28
754747087846248448,2826,588,4484496,124451,2016-07-17 18:38:22
754482103782404096,5815,2199,4484496,124451,2016-07-17 01:05:25
754449512966619136,4114,831,4484497,124451,2016-07-16 22:55:55
754120377874386944,8607,2647,4484497,124451,2016-07-16 01:08:03
754011816964026368,9653,4054,4484497,124451,2016-07-15 17:56:40
753655901052166144,6410,2466,4484497,124451,2016-07-14 18:22:23
753420520834629632,8671,4028,4484497,124451,2016-07-14 02:47:04
753398408988139520,6346,2163,4484497,124451,2016-07-14 01:19:12
753375668877008896,8339,2632,4484497,124451,2016-07-13 23:48:51
753298634498793472,0,6550,4484497,124451,2016-07-13 18:42:44
753294487569522689,3732,1176,4484497,124451,2016-07-13 18:26:16
753039830821511168,40769,23737,4484497,124451,2016-07-13 01:34:21
753026973505581056,4256,1101,4484497,124451,2016-07-13 00:43:15
752932432744185856,13859,7704,4484497,124451,2016-07-12 18:27:35
752917284578922496,7528,1772,4484497,124451,2016-07-12 17:27:23
752701944171524096,0,3260,4484497,124451,2016-07-12 03:11:42
752682090207055872,6597,1819,4484626,124450,2016-07-12 01:52:49
752660715232722944,4851,1777,4484497,124451,2016-07-12 00:27:52
752568224206688256,6090,2576,4484497,124451,2016-07-11 18:20:21
752519690950500352,8097,3881,4484497,124451,2016-07-11 15:07:30
752334515931054080,4201,1251,4484626,124450,2016-07-11 02:51:40
752309394570878976,0,18835,4484497,124451,2016-07-11 01:11:51
752173152931807232,6533,2093,4484497,124451,2016-07-10 16:10:29
751950017322246144,3387,1047,4484497,124451,2016-07-10 01:23:49
751937170840121344,5728,1509,4484497,124451,2016-07-10 00:32:46
751830394383790080,6374,2201,4484626,124450,2016-07-09 17:28:29
751793661361422336,6425,3287,4484497,124451,2016-07-09 15:02:31
751598357617971201,8631,3409,4484497,124451,2016-07-09 02:06:27
751583847268179968,4821,1253,4484626,124450,2016-07-09 01:08:47
751538714308972544,5508,1434,4484626,124450,2016-07-08 22:09:27
751456908746354688,3496,1120,4484626,124450,2016-07-08 16:44:23
751251247299190784,13682,6619,4484626,124450,2016-07-08 03:07:09
751205363882532864,6895,2066,4484497,124451,2016-07-08 00:04:50
751132876104687617,5586,1465,4484497,124451,2016-07-07 19:16:47
750868782890057730,5264,1576,4484497,124451,2016-07-07 01:47:22
750719632563142656,14513,5688,4484497,124451,2016-07-06 15:54:42
750506206503038976,4888,1302,4484497,124451,2016-07-06 01:46:38
750429297815552001,14453,4892,4484497,124451,2016-07-05 20:41:01
750383411068534784,4971,1295,4484626,124450,2016-07-05 17:38:41
750381685133418496,756,37,4484497,124451,2016-07-05 17:31:49
750147208377409536,3386,1087,4484497,124451,2016-07-05 02:00:06
750132105863102464,3963,1426,4484497,124451,2016-07-05 01:00:05
750117059602808832,4716,1450,4484626,124450,2016-07-05 00:00:18
750101899009982464,3327,950,4484497,124451,2016-07-04 23:00:03
750086836815486976,2369,612,4484497,124451,2016-07-04 22:00:12
750071704093859840,8600,3764,4484497,124451,2016-07-04 21:00:04
750056684286914561,3420,1004,4484497,124451,2016-07-04 20:00:23
750041628174217216,3468,696,4484497,124451,2016-07-04 19:00:33
750026558547456000,2964,883,4484498,124451,2016-07-04 18:00:41
750011400160841729,3545,1025,4484498,124451,2016-07-04 17:00:26
749996283729883136,3314,908,4484498,124451,2016-07-04 16:00:22
749981277374128128,5586,2760,4484498,124451,2016-07-04 15:00:45
749774190421639168,5078,1486,4484498,124451,2016-07-04 01:17:51
749417653287129088,6663,1882,4484498,124451,2016-07-03 01:41:06
749403093750648834,2872,612,4484498,124451,2016-07-03 00:43:15
749395845976588288,9429,3915,4484498,124451,2016-07-03 00:14:27
749317047558017024,6024,2485,4484628,124450,2016-07-02 19:01:20
749075273010798592,6316,2336,4484499,124451,2016-07-02 03:00:36
749064354620928000,5244,1704,4484628,124450,2016-07-02 02:17:13
749036806121881602,3401,890,4484628,124450,2016-07-02 00:27:45
748977405889503236,11164,3730,4484499,124451,2016-07-01 20:31:43
748932637671223296,6409,2543,4484628,124450,2016-07-01 17:33:49
748705597323898880,3022,1058,4484628,124450,2016-07-01 02:31:39
748699167502000129,5183,1803,4484628,124450,2016-07-01 02:06:06
748692773788876800,4627,1495,4484499,124451,2016-07-01 01:40:41
748575535303884801,6646,2247,4484499,124451,2016-06-30 17:54:50
748568946752774144,2393,768,4484499,124451,2016-06-30 17:28:39
748346686624440324,5695,1399,4484500,124451,2016-06-30 02:45:28
748337862848962560,8390,4651,4484500,124451,2016-06-30 02:10:24
748324050481647620,4045,863,4484500,124451,2016-06-30 01:15:31
748307329658011649,4003,803,4484500,124451,2016-06-30 00:09:04
748220828303695873,15424,8746,4484629,124450,2016-06-29 18:25:21
747963614829678593,6342,2424,4484500,124451,2016-06-29 01:23:16
747933425676525569,7253,2869,4484500,124451,2016-06-28 23:23:19
747885874273214464,3219,1108,4484500,124451,2016-06-28 20:14:22
747844099428986880,3058,841,4484500,124451,2016-06-28 17:28:22
747816857231626240,5301,1308,4484500,124451,2016-06-28 15:40:07
747651430853525504,1503,177,4484500,124451,2016-06-28 04:42:46
747648653817413632,14077,6549,4484629,124450,2016-06-28 04:31:44
747600769478692864,2527,613,4484629,124450,2016-06-28 01:21:27
747594051852075008,4031,1194,4484629,124450,2016-06-28 00:54:46
747512671126323200,6063,1786,4484500,124451,2016-06-27 19:31:23
747461612269887489,4224,1164,4484629,124450,2016-06-27 16:08:30
747439450712596480,5932,2168,4484500,124451,2016-06-27 14:40:26
747242308580548608,0,3233,4484629,124450,2016-06-27 01:37:04
747219827526344708,5743,1775,4484500,124451,2016-06-27 00:07:44
747204161125646336,3692,1029,4484500,124451,2016-06-26 23:05:29
747103485104099331,10465,4513,4484629,124450,2016-06-26 16:25:26
746906459439529985,3148,333,4484500,124451,2016-06-26 03:22:31
746872823977771008,6537,2411,4484629,124450,2016-06-26 01:08:52
746818907684614144,5768,1928,4484629,124450,2016-06-25 21:34:37
746790600704425984,5312,1795,4484500,124451,2016-06-25 19:42:08
746757706116112384,10428,4382,4484500,124451,2016-06-25 17:31:25
746726898085036033,6602,2023,4484629,124450,2016-06-25 15:29:00
746542875601690625,5486,2084,4484629,124450,2016-06-25 03:17:46
746521445350707200,0,1099,4484629,124450,2016-06-25 01:52:36
746507379341139972,5056,1219,4484500,124451,2016-06-25 00:56:43
746369468511756288,6592,1839,4484501,124451,2016-06-24 15:48:42
746131877086527488,7519,2480,4484630,124450,2016-06-24 00:04:36
746056683365994496,3869,924,4484501,124451,2016-06-23 19:05:49
745789745784041472,4400,1200,4484630,124450,2016-06-23 01:25:06
745712589599014916,7600,2617,4484501,124451,2016-06-22 20:18:30
745433870967832576,7760,2858,4484501,124451,2016-06-22 01:50:58
745422732645535745,9346,2746,4484630,124450,2016-06-22 01:06:43
745314880350101504,7803,3102,4484630,124450,2016-06-21 17:58:09
745074613265149952,8541,3952,4484501,124451,2016-06-21 02:03:25
745057283344719872,7888,2562,4484501,124451,2016-06-21 00:54:33
744995568523612160,3256,705,4484501,124451,2016-06-20 20:49:19
744971049620602880,8592,3016,4484630,124450,2016-06-20 19:11:53
744709971296780288,6105,1752,4484501,124451,2016-06-20 01:54:27
744334592493166593,7381,2396,4484501,124451,2016-06-19 01:02:50
744234799360020481,130164,78809,4484501,124451,2016-06-18 18:26:18
744223424764059648,1850,421,4484501,124451,2016-06-18 17:41:06
743980027717509120,4520,1222,4484501,124451,2016-06-18 01:33:55
743895849529389061,3965,1072,4484630,124450,2016-06-17 19:59:26
743835915802583040,0,2358,4484501,124451,2016-06-17 16:01:16
743609206067040256,4878,1546,4484631,124450,2016-06-17 01:00:24
743595368194129920,20119,7366,4484502,124451,2016-06-17 00:05:25
743545585370791937,3836,1053,4484631,124450,2016-06-16 20:47:36
743510151680958465,8593,4147,4484631,124450,2016-06-16 18:26:48
743253157753532416,4584,1355,4484502,124451,2016-06-16 01:25:36
743222593470234624,6748,2141,4484502,124451,2016-06-15 23:24:09
743210557239623680,4180,1538,4484631,124450,2016-06-15 22:36:19
742534281772302336,7673,3975,4484502,124451,2016-06-14 01:49:03
742528092657332225,4840,2224,4484631,124450,2016-06-14 01:24:27
742465774154047488,7873,4342,4484502,124451,2016-06-13 21:16:49
742423170473463808,10727,4281,4484631,124450,2016-06-13 18:27:32
742385895052087300,7400,2240,4484502,124451,2016-06-13 15:59:24
742161199639494656,4714,1532,4484631,124450,2016-06-13 01:06:33
742150209887731712,5614,1760,4484502,124451,2016-06-13 00:22:53
741793263812808706,4944,1683,4484502,124451,2016-06-12 00:44:30
741743634094141440,8890,3107,4484631,124450,2016-06-11 21:27:17
741438259667034112,3999,931,4484502,124451,2016-06-11 01:13:51
741303864243200000,9568,3615,4484502,124451,2016-06-10 16:19:48
741099773336379392,10907,6198,4484503,124451,2016-06-10 02:48:49
741067306818797568,10271,3479,4484503,124451,2016-06-10 00:39:48
740995100998766593,6964,3120,4484503,124451,2016-06-09 19:52:53
740711788199743490,3721,1054,4484632,124450,2016-06-09 01:07:06
740699697422163968,3081,881,4484632,124450,2016-06-09 00:19:04
740676976021798912,19734,7639,4484503,124451,2016-06-08 22:48:46
740373189193256964,37691,14960,4484632,124450,2016-06-08 02:41:38
740365076218183684,2703,487,4484632,124450,2016-06-08 02:09:24
740359016048689152,3588,956,4484632,124450,2016-06-08 01:45:19
740214038584557568,7276,2199,4484503,124451,2016-06-07 16:09:13
739979191639244800,21749,6645,4484503,124451,2016-06-07 00:36:02
739932936087216128,4412,1207,4484632,124450,2016-06-06 21:32:13
739844404073074688,4113,954,4484503,124451,2016-06-06 15:40:26
739623569819336705,4147,1530,4484503,124451,2016-06-06 01:02:55
739606147276148736,5866,1858,4484503,124451,2016-06-05 23:53:41
739544079319588864,43359,24079,4484632,124450,2016-06-05 19:47:03
739485634323156992,7826,3283,4484503,124451,2016-06-05 15:54:48
739238157791694849,74599,51871,4484503,124451,2016-06-04 23:31:25
738891149612572673,115,6,4484632,124450,2016-06-04 00:32:32
738885046782832640,4098,1269,4484503,124451,2016-06-04 00:08:17
738883359779196928,3643,909,4484503,124451,2016-06-04 00:01:35
738537504001953792,5538,1746,4484503,124451,2016-06-03 01:07:16
738402415918125056,3571,944,4484503,124451,2016-06-02 16:10:29
738184450748633089,4690,1352,4484503,124451,2016-06-02 01:44:22
738166403467907072,9567,3807,4484503,124451,2016-06-02 00:32:39
738156290900254721,2750,741,4484503,124451,2016-06-01 23:52:28
737826014890496000,5709,1992,4484503,124451,2016-06-01 02:00:04
737800304142471168,10876,3866,4484504,124451,2016-06-01 00:17:54
737678689543020544,5491,1502,4484504,124451,2016-05-31 16:14:39
737445876994609152,11221,5002,4484633,124450,2016-05-31 00:49:32
737322739594330112,3927,898,4484504,124451,2016-05-30 16:40:14
737310737551491075,15950,8272,4484504,124451,2016-05-30 15:52:33
736736130620620800,4699,1952,4484633,124450,2016-05-29 01:49:16
736392552031657984,19319,8305,4484633,124450,2016-05-28 03:04:00
736365877722001409,4340,1399,4484504,124451,2016-05-28 01:18:00
736225175608430592,8830,3085,4484633,124450,2016-05-27 15:58:54
736010884653420544,8589,3320,4484504,124451,2016-05-27 01:47:23
735991953473572864,3909,1275,4484504,124451,2016-05-27 00:32:10
735648611367784448,4366,1225,4484504,124451,2016-05-26 01:47:51
735635087207878657,6737,2638,4484504,124451,2016-05-26 00:54:06
735274964362878976,9543,4664,4484633,124450,2016-05-25 01:03:06
735256018284875776,3649,983,4484504,124451,2016-05-24 23:47:49
735137028879360001,3403,1086,4484504,124451,2016-05-24 15:55:00
734912297295085568,2964,571,4484633,124450,2016-05-24 01:02:00
734787690684657664,13633,7041,4484504,124451,2016-05-23 16:46:51
734776360183431168,2721,606,4484504,124451,2016-05-23 16:01:50
734559631394082816,1632,447,4484504,124451,2016-05-23 01:40:38
733828123016450049,3898,869,4484504,124451,2016-05-21 01:13:53
733822306246479872,3989,1135,4484504,124451,2016-05-21 00:50:46
733482008106668032,3416,1058,4484504,124451,2016-05-20 02:18:32
733460102733135873,4573,1434,4484504,124451,2016-05-20 00:51:30
733109485275860992,44319,17431,4484504,124451,2016-05-19 01:38:16
732732193018155009,2653,595,4484633,124450,2016-05-18 00:39:02
732726085725589504,3833,994,4484504,124451,2016-05-18 00:14:46
732585889486888962,3991,859,4484633,124450,2016-05-17 14:57:41
732375214819057664,8770,2810,4484633,124450,2016-05-17 01:00:32
732005617171337216,16213,6096,4484633,124450,2016-05-16 00:31:53
731285275100512256,3781,1083,4484633,124450,2016-05-14 00:49:30
731156023742988288,4163,1421,4484633,124450,2016-05-13 16:15:54
730924654643314689,6632,2210,4484633,124450,2016-05-13 00:56:32
730573383004487680,5360,2412,4484504,124451,2016-05-12 01:40:42
730427201120833536,3772,1166,4484633,124450,2016-05-11 15:59:50
730211855403241472,4148,1173,4484504,124451,2016-05-11 01:44:07
730196704625098752,5301,2150,4484633,124450,2016-05-11 00:43:55
729854734790754305,4365,1247,4484633,124450,2016-05-10 02:05:03
729838605770891264,1844,426,4484504,124451,2016-05-10 01:00:58
729823566028484608,4325,1379,4484504,124451,2016-05-10 00:01:12
729463711119904772,6303,2563,4484504,124451,2016-05-09 00:11:16
729113531270991872,2039,366,4484633,124450,2016-05-08 00:59:46
728986383096946689,3431,907,4484504,124451,2016-05-07 16:34:32
728760639972315136,5049,1894,4484633,124450,2016-05-07 01:37:30
728751179681943552,3017,752,4484505,124451,2016-05-07 00:59:55
728653952833728512,3596,1161,4484505,124451,2016-05-06 18:33:34
728409960103686147,5331,2251,4484506,124451,2016-05-06 02:24:02
728387165835677696,3968,1068,4484506,124451,2016-05-06 00:53:27
728046963732717569,4680,1312,4484635,124450,2016-05-05 02:21:37
728035342121635841,4920,1856,4484506,124451,2016-05-05 01:35:26
728015554473250816,4445,1212,4484506,124451,2016-05-05 00:16:48
727685679342333952,3177,712,4484507,124451,2016-05-04 02:26:00
727644517743104000,6381,1944,4484636,124450,2016-05-03 23:42:26
727524757080539137,4856,1366,4484507,124451,2016-05-03 15:46:33
727314416056803329,3595,830,4484636,124450,2016-05-03 01:50:44
727286334147182592,3298,915,4484507,124451,2016-05-02 23:59:09
727175381690781696,4179,1529,4484507,124451,2016-05-02 16:38:15
727155742655025152,3952,1481,4484636,124450,2016-05-02 15:20:13
726935089318363137,7455,2722,4484507,124451,2016-05-02 00:43:25
726887082820554753,4160,1667,4484636,124450,2016-05-01 21:32:40
726828223124897792,3857,1117,4484507,124451,2016-05-01 17:38:46
726224900189511680,4774,1290,4484507,124451,2016-04-30 01:41:23
725842289046749185,7637,2945,4484507,124451,2016-04-29 00:21:01
725786712245440512,4499,1512,4484636,124450,2016-04-28 20:40:11
725729321944506368,5610,1987,4484507,124451,2016-04-28 16:52:08
725458796924002305,1528,696,4484507,124451,2016-04-27 22:57:10
724983749226668032,4008,1446,4484636,124450,2016-04-26 15:29:30
724771698126512129,2571,714,4484507,124451,2016-04-26 01:26:53
724405726123311104,5757,1828,4484507,124451,2016-04-25 01:12:38
724049859469295616,4697,1969,4484507,124451,2016-04-24 01:38:33
724046343203856385,2881,614,4484507,124451,2016-04-24 01:24:35
724004602748780546,4524,1770,4484636,124450,2016-04-23 22:38:43
723912936180330496,4212,1361,4484507,124451,2016-04-23 16:34:28
723688335806480385,8380,3311,4484636,124450,2016-04-23 01:41:59
723673163800948736,3267,999,4484636,124450,2016-04-23 00:41:42
723179728551723008,5721,2084,4484636,124450,2016-04-21 16:00:57
722974582966214656,4452,1742,4484636,124450,2016-04-21 02:25:47
722613351520608256,5362,1819,4484507,124451,2016-04-20 02:30:23
721503162398597120,5049,2104,4484636,124450,2016-04-17 00:58:53
721001180231503872,2723,682,4484637,124450,2016-04-15 15:44:11
720785406564900865,3375,857,4484508,124451,2016-04-15 01:26:47
720775346191278080,2681,751,4484637,124450,2016-04-15 00:46:48
720415127506415616,4470,1658,4484508,124451,2016-04-14 00:55:25
720389942216527872,6933,2808,4484508,124451,2016-04-13 23:15:21
720340705894408192,3104,1087,4484637,124450,2016-04-13 19:59:42
720059472081784833,4201,1259,4484508,124451,2016-04-13 01:22:10
720043174954147842,5297,2228,4484638,124450,2016-04-13 00:17:25
719991154352222208,5235,1955,4484638,124450,2016-04-12 20:50:42
719704490224398336,4936,1620,4484509,124451,2016-04-12 01:51:36
719551379208073216,5471,2163,4484638,124450,2016-04-11 15:43:12
719367763014393856,3004,820,4484638,124450,2016-04-11 03:33:34
719339463458033665,4778,1389,4484638,124450,2016-04-11 01:41:07
719332531645071360,3680,1066,4484509,124451,2016-04-11 01:13:34
718971898235854848,3784,1219,4484509,124451,2016-04-10 01:20:33
718939241951195136,5672,1956,4484509,124451,2016-04-09 23:10:47
718631497683582976,20551,9006,4484638,124450,2016-04-09 02:47:55
718613305783398402,2652,536,4484509,124451,2016-04-09 01:35:37
718540630683709445,2707,1125,4484638,124450,2016-04-08 20:46:50
718460005985447936,2921,604,4484509,124451,2016-04-08 15:26:28
718454725339934721,5275,1673,4484638,124450,2016-04-08 15:05:29
718246886998687744,2090,561,4484638,124450,2016-04-08 01:19:36
718234618122661888,4185,1115,4484638,124450,2016-04-08 00:30:51
717841801130979328,2642,663,4484638,124450,2016-04-06 22:29:56
717790033953034240,3142,1260,4484638,124450,2016-04-06 19:04:14
717537687239008257,6238,2046,4484638,124450,2016-04-06 02:21:30
717428917016076293,1732,506,4484509,124451,2016-04-05 19:09:17
717421804990701568,3417,937,4484509,124451,2016-04-05 18:41:02
717047459982213120,6775,2120,4484509,124451,2016-04-04 17:53:31
717009362452090881,3548,1095,4484509,124451,2016-04-04 15:22:08
716802964044845056,4600,1304,4484509,124451,2016-04-04 01:41:58
716791146589110272,5181,1467,4484509,124451,2016-04-04 00:55:01
716730379797970944,1332,472,4484509,124451,2016-04-03 20:53:33
716447146686459905,14218,6561,4484638,124450,2016-04-03 02:08:05
716439118184652801,2559,246,4484638,124450,2016-04-03 01:36:11
716285507865542656,3014,1215,4484638,124450,2016-04-02 15:25:47
716080869887381504,5227,1919,4484638,124450,2016-04-02 01:52:38
715928423106027520,3461,980,4484638,124450,2016-04-01 15:46:52
715758151270801409,4052,1581,4484638,124450,2016-04-01 04:30:16
715733265223708672,5053,1898,4484638,124450,2016-04-01 02:51:22
715704790270025728,3037,629,4484638,124450,2016-04-01 00:58:13
715696743237730304,4222,1439,4484638,124450,2016-04-01 00:26:15
715680795826982913,4682,1800,4484509,124451,2016-03-31 23:22:53
715360349751484417,5906,1753,4484509,124451,2016-03-31 02:09:32
715342466308784130,3268,763,4484638,124450,2016-03-31 00:58:29
715220193576927233,2610,733,4484509,124451,2016-03-30 16:52:36
715200624753819648,5540,2089,4484638,124450,2016-03-30 15:34:51
715009755312439296,4515,1385,4484638,124450,2016-03-30 02:56:24
714982300363173890,4062,1156,4484638,124450,2016-03-30 01:07:18
714962719905021952,7968,4781,4484638,124450,2016-03-29 23:49:30
714957620017307648,4476,1581,4484509,124451,2016-03-29 23:29:14
714631576617938945,3542,1115,4484638,124450,2016-03-29 01:53:39
714606013974974464,3909,1032,4484509,124451,2016-03-29 00:12:05
714485234495041536,2945,1296,4484509,124451,2016-03-28 16:12:09
714258258790387713,3254,802,4484509,124451,2016-03-28 01:10:13
714251586676113411,3540,936,4484509,124451,2016-03-28 00:43:43
714214115368108032,2465,982,4484638,124450,2016-03-27 22:14:49
714141408463036416,4644,1554,4484509,124451,2016-03-27 17:25:54
713919462244790272,3538,864,4484509,124451,2016-03-27 02:43:58
713909862279876608,2058,610,4484509,124451,2016-03-27 02:05:49
713900603437621249,3041,825,4484510,124451,2016-03-27 01:29:02
713761197720473600,5270,1535,4484640,124450,2016-03-26 16:15:05
713411074226274305,4765,1430,4484511,124451,2016-03-25 17:03:49
713177543487135744,7803,3154,4484511,124451,2016-03-25 01:35:51
713175907180089344,4823,1614,4484511,124451,2016-03-25 01:29:21
712809025985978368,20217,7522,4484640,124450,2016-03-24 01:11:29
712717840512598017,13377,5558,4484640,124450,2016-03-23 19:09:09
712668654853337088,4505,1358,4484640,124450,2016-03-23 15:53:42
712438159032893441,5760,1737,4484640,124450,2016-03-23 00:37:48
712309440758808576,268,26,4484511,124451,2016-03-22 16:06:19
712097430750289920,4112,1161,4484640,124450,2016-03-22 02:03:52
712092745624633345,3187,1010,4484640,124450,2016-03-22 01:45:15
712085617388212225,3504,550,4484639,124450,2016-03-22 01:16:55
712065007010385924,2439,697,4484639,124450,2016-03-21 23:55:01
711998809858043904,0,138,4484510,124451,2016-03-21 19:31:59
711968124745228288,8722,2578,4484510,124451,2016-03-21 17:30:03
711743778164514816,3079,1094,4484638,124450,2016-03-21 02:38:34
711732680602345472,9688,4602,4484638,124450,2016-03-21 01:54:29
711694788429553666,35591,20307,4484638,124450,2016-03-20 23:23:54
711652651650457602,4201,1030,4484638,124450,2016-03-20 20:36:28
711363825979756544,3962,1277,4484509,124451,2016-03-20 01:28:47
711306686208872448,3573,811,4484509,124451,2016-03-19 21:41:44
711008018775851008,3247,701,4484509,124451,2016-03-19 01:54:56
710997087345876993,4925,1550,4484638,124450,2016-03-19 01:11:29
710844581445812225,2756,771,4484509,124451,2016-03-18 15:05:29
710833117892898816,2917,601,4484638,124450,2016-03-18 14:19:56
710658690886586372,2506,631,4484638,124450,2016-03-18 02:46:49
710609963652087808,5184,2605,4484638,124450,2016-03-17 23:33:12
710588934686908417,4925,2092,4484509,124451,2016-03-17 22:09:38
710296729921429505,2557,825,4484509,124451,2016-03-17 02:48:31
710283270106132480,2295,576,4484638,124450,2016-03-17 01:55:02
710272297844797440,4895,1409,4484638,124450,2016-03-17 01:11:26
710269109699739648,2590,1248,4484509,124451,2016-03-17 00:58:46
710153181850935296,3131,996,4484638,124450,2016-03-16 17:18:07
710140971284037632,2994,993,4484509,124451,2016-03-16 16:29:35
710117014656950272,5959,2218,4484509,124451,2016-03-16 14:54:24
709918798883774466,3221,1204,4484509,124451,2016-03-16 01:46:45
709901256215666688,728,110,4484509,124451,2016-03-16 00:37:03
709852847387627521,3793,1323,4484638,124450,2016-03-15 21:24:41
709566166965075968,3828,1358,4484509,124451,2016-03-15 02:25:31
709556954897764353,3563,1194,4484509,124451,2016-03-15 01:48:55
709519240576036864,1608,274,4484638,124450,2016-03-14 23:19:03
709449600415961088,2409,660,4484509,124451,2016-03-14 18:42:20
709409458133323776,2831,779,4484638,124450,2016-03-14 16:02:49
709225125749587968,2592,641,4484638,124450,2016-03-14 03:50:21
709207347839836162,13649,6501,4484638,124450,2016-03-14 02:39:42
709198395643068416,2617,713,4484509,124451,2016-03-14 02:04:08
709179584944730112,2199,754,4484509,124451,2016-03-14 00:49:23
709158332880297985,2217,467,4484638,124450,2016-03-13 23:24:56
709042156699303936,5165,1846,4484509,124451,2016-03-13 15:43:18
708853462201716736,1931,735,4484509,124451,2016-03-13 03:13:29
708845821941387268,3204,1002,4484509,124451,2016-03-13 02:43:08
708834316713893888,1841,564,4484509,124451,2016-03-13 01:57:25
708810915978854401,17900,7768,4484509,124451,2016-03-13 00:24:26
708738143638450176,2972,908,4484638,124450,2016-03-12 19:35:15
708711088997666817,2768,822,4484509,124451,2016-03-12 17:47:45
708479650088034305,2749,757,4484638,124450,2016-03-12 02:28:06
708469915515297792,3334,917,4484638,124450,2016-03-12 01:49:25
